ticker,name,isin,sector,tier
SAP,SAP SE,DE0007164600,Software,DAX40
SIE,Siemens AG,DE0007236101,Industrial,DAX40
ALV,Allianz SE,DE0008404005,Insurance,DAX40
BMW,BMW AG,DE0005191062,Automotive,DAX40
BAY,Bayer AG,DE000BAY0017,Pharma,DAX40
VOW3,Volkswagen AG,DE0005439004,Automotive,DAX40
DBX,Deutsche Börse AG,DE0005810055,Financial,DAX40
DB1,Deutsche Bank AG,DE0005140008,Banking,DAX40
DTE,Deutsche Telekom AG,DE0005557705,Telecom,DAX40
RWE,RWE AG,DE0007037129,Energy,DAX40
SDF,Sartorius AG,DE0007165607,Industrial,DAX40
EOAN,E.ON SE,DE000ENAG999,Energy,DAX40
ZAL,Zalando SE,DE000ZAL1111,Retail,DAX40
HEN3,Henkel AG,DE0006048432,Consumer,DAX40
MUV2,Munich Re,DE0008430026,Insurance,DAX40
ADS,adidas AG,DE000A1EWWW0,Sportswear,DAX40
DAI,Daimler AG,DE0007100000,Automotive,DAX40
FRE,Fresenius Medical,DE0005785607,Healthcare,DAX40
HEI,Heidelberg Materials,DE0006047004,Materials,DAX40
