section,approach,metric,value
import,Pure Python (stdlib),time_s,0.06031039999999166
import,requests,time_s,0.20985670999999684
import,numpy + pandas,time_s,0.6312843940000334
import,nsepython,time_s,1.6019646070000135
import,yfinance,time_s,0.9036217149999857
parse,NSE parse (stdlib json),time_us,11.717568699998537
parse,YF parse (dict comprehension),time_us,3.1586416000038753
parse,YF parse (pandas Series),time_us,212.13975299999674
indicator_1k,pure_python_ms,RSI-14,0.5576120766666767
indicator_1k,numpy_pandas_ms,RSI-14,1.5496271933333599
indicator_1k,pure_python_ms,MACD-12/26/9,0.36135433666667416
indicator_1k,numpy_pandas_ms,MACD-12/26/9,0.46960843666662794
indicator_1k,pure_python_ms,SMA-200,0.001854816666574758
indicator_1k,numpy_pandas_ms,SMA-200,0.04838327333326712
indicator_1k,pure_python_ms,Bollinger-20,0.0035605433333785186
indicator_1k,numpy_pandas_ms,Bollinger-20,0.5630346566666351
indicator_10k,pure_python_ms,RSI-14,5.150870549999998
indicator_10k,numpy_pandas_ms,RSI-14,2.121656343333408
indicator_10k,pure_python_ms,MACD-12/26/9,3.4399081033334746
indicator_10k,numpy_pandas_ms,MACD-12/26/9,0.7620824833333018
indicator_10k,pure_python_ms,SMA-200,0.0016443166667083156
indicator_10k,numpy_pandas_ms,SMA-200,0.4249401799999456
indicator_10k,pure_python_ms,Bollinger-20,0.0032631266666764227
indicator_10k,numpy_pandas_ms,Bollinger-20,0.9706836333331618
memory,Pure Python,peak_kb,2.34375
memory,NumPy/pandas,peak_kb,0.892578125
